9739	Evolsaur Diplo
9740	Wind-Up Warrior
9741	Wind-Up Knight
9742	Wind-Up Hunter
9743	Wind-Up Bat
9744	Wind-Up Kitten
9745	D.D. Telepon
9746	Wattcobra
9747	Naturia Marron
9748	Prior of the Ice Barrier
9749	Senior Silver Ninja
9750	Rodenut
9751	Fenghuang
9752	Tribe-Shocking Virus
9753	Goblin Pothole Squad
9754	Creepy Coney
9755	Rescue Rabbit
9756	Baby Tiragon
9757	Number 83: Galaxy Queen
9758	Black Ray Lancer
9759	Number 10: Illumiknight
9760	Number 20: Giga-Brilliant
9761	Evolzar Laggia
9762	Thunder End Dragon
9763	Attraffic Control
9764	Ego Boost
9765	Monster Slots
9766	Cross Attack
9767	Xyz Gift
9768	Photon Veil
9769	Photon Lead
9770	Photon Booster
9771	Evo-Karma
9772	Evo-Miracle
9773	Zenmailfunction
9774	Extra Gate
9775	Shard of Greed
9776	Murmur of the Forest
9777	Tri-Wight
9778	One Day of Peace
9779	Space Cyclone
9780	Poisonous Winds
9781	Heartfelt Appeal
9782	Fiery Fervor
9783	Damage Diet
9784	Copy Knight
9785	Mirror Mail
9786	Fish Rain
9787	Icy Crevasse
9788	Lumenize
9789	Evolutionary Bridge
9790	Zenmairch
9791	Wattcancel
9792	Champion's Vigilance
9793	Darklight
9794	Tyrant's Throes
9795	Sound the Retreat!
9796	Deep Dark Trap Hole
9797	Eisbahn
9798	Sealing Ceremony of Suiton
9799	Sonic Warrior
9800	Influence Dragon
9801	Crimson Blader
9802	Bright Star Dragon
9803	Gem-Knight Sardonyx
9804	Laval Phlogis
9805	Gishki Avance
9806	Gusto Griffin
9807	Constellar Sheratan
9808	Constellar Aldebaran
9809	Constellar Algiedi
9810	Constellar Pollux
9811	Constellar Zubeneschamali
9812	Constellar Virgo
9813	Evilswarm Heliotrope
9814	Evilswarm Zahak
9815	Evilswarm Ketos
9816	Evilswarm O'lantern
9817	Evilswarm Mandragora
9818	Evilswarm Hraesvelg
9819	Evigishki Levianima
9820	Gem-Knight Zirconia
9821	Lavalval Chain
9822	Daigusto Emeral
9823	Constellar Hyades
9824	Constellar Pleiades
9825	Evilswarm Nightmare
9826	Evilswarm Bahamut
9827	Molten Conduction Field
9828	Gishki Photomirror
9829	Constellar Star Chart
9830	Fragment Fusion
9831	Dust Storm of Gusto
9832	Infestation Infection
9833	Flelf
9834	Chewbone
9835	Triple Star Trion
9836	Mira the Star-Bearer
9837	Shining Elf
9838	Elemental HERO Escuridao
9839	Kachi Kochi Dragon
9840	Xyz Veil
9841	Sea Lancer
9842	Piercing Moray
9843	Lost Blue Breaker
9844	Pain Painter
9845	Orient Dragon
9846	Adreus, Keeper of Armageddon
9847	Fish and Swaps
9848	Painful Return
9849	Smashing Horn
9852	Dododo Warrior
9853	Number 61: Volcasaurus
9854	Number 19: Freezadon
9855	Gagagaback
9856	Gagagashield
9857	Number 56: Gold Rat
9858	Number 30: Acid Golem of Destruction
9859	Infernity Archer
9860	Number 16: Shock Master
9861	Number 11: Big Eye
9862	Infernity General
9863	Alexandrite Dragon
9864	Photon Sabre Tiger
9865	Evolsaur Pelta
9866	Wind-Up Rabbit
9867	D-Boyz
9868	Latinum, Exarch of Dark World
9869	Evolzar Dolkka
9870	Wind-Up Zenmaines
9871	Xyz Territory
9872	Dark Smog
9873	Wind-Up Arsenal Zenmaioh
9874	M-X-Saber Invoker
9875	Kurivolt
9876	Darklon
9877	Gagaga Girl
9878	Gogogo Giant
9879	ZW - Unicorn Spear
9880	Shocktopus
9881	Photon Lizard
9882	Photon Thrasher
9883	Photon Crusher
9884	Photon Leo
9885	Photon Circle
9886	Reverse Buster
9887	Flame Armor Ninja
9888	Air Armor Ninja
9889	Aqua Armor Ninja
9890	Earth Armor Ninja
9891	Inzektor Hornet
9892	Inzektor Ant
9893	Inzektor Centipede
9894	Inzektor Dragonfly
9895	Inzektor Giga-Mantis
9896	Inzektor Giga-Weevil
9897	Wind-Up Rat
9898	Wind-Up Honeybee
9899	Evoltile Pleuro
9900	Evoltile Casinerio
9901	Evolsaur Elias
9902	Evolsaur Terias
9903	Ninja Grandmaster Hanzo
9904	Masked Ninja Ebisu
9905	Upstart Golden Ninja
9906	Chow Len the Prophet
9907	Familiar-Possessed - Dharc
9908	Dark Blade the Captain of the Evil World
9909	Trance Archfiend
9910	Divine Dragon Apocralyph
9911	Darkstorm Dragon
9912	Numen erat Testudo
9913	Twin Photon Lizard
9914	Number C39: Utopia Ray
9915	Blade Armor Ninja
9916	Number 12: Crimson Shadow Armor Ninja
9917	Number 96: Dark Mist
9918	Wind-Up Carrier Zenmaity
9919	Evolzar Solda
9920	Inzektor Exa-Beetle
9921	Full-Force Strike
9922	Gagagabolt
9923	Double Defender
9924	Galaxy Storm
9925	Armor Ninjitsu Art of Alchemy
9926	Star Light, Star Bright
9927	Armor Blast
9928	Inzektor Sword - Zektkaliber
9929	Weights & Zenmaisures
9930	Primordial Soup
9931	Evo-Force
9932	Dark Mambele
9933	Creeping Darkness
9934	Shrine of Mist Valley
9935	Xyz Burst
9936	Galaxy Wave
9937	Dicephoon
9938	Counterforce
9939	Gagagaguard
9940	Xyz Reflect
9941	Splash Capture
9942	Armor Ninjitsu Art of Freezing
9943	Armor Ninjitsu Art of Rust Mist
9944	Inzektor Orb
9945	Variable Form
9946	Zenmailstrom
9947	Degen-Force
9948	Evo-Branch
9949	Ninjitsu Art of Super-Transformation
9950	Xyz Reborn
9951	Over Capacity
9952	The Huge Revolution is Over
9953	Royal Prison
9954	Sealing Ceremony of Katon
9955	Lightpulsar Dragon
9956	Darkflare Dragon
9957	Eclipse Wyvern
9958	Chaos Zone
9959	Dragon's Rebirth
9960	Zubaba Buster
9961	Chachaka Archer
9962	Digvorzhak, King of Heavy Industry
9963	Superdreadnought Rail Cannon Gustav Max
9964	Number 7: Lucky Straight
9965	Kagemucha Knight
9966	Photon Wyvern
9967	Rosaria, the Stately Fallen Angel
9968	Ma'at
9969	Gravity Warrior
9970	Void Ogre Dragon
9971	Photon Sanctuary
9972	Photon Current
9973	D.D. Esper Star Sparrow
9974	Beast-Warrior Puma
9975	Phoenix Beast Gairuda
9976	Ironhammer the Giant
9977	D.D. Jet Iron
9978	Aye-Iron
9979	Tin Goldfish
9980	Gearspring Spirit
9981	Gem-Knight Lazuli
9982	Gishki Natalia
9983	Constellar Siat
9984	Constellar Rasalhague
9985	Constellar Leonis
9986	Constellar Acubens
9987	Constellar Kaus
9988	Constellar Alrescha
9989	Constellar Antares
9990	Evilswarm Castor
9991	Evilswarm Obliviwisp
9992	Evilswarm Azzathoth
9993	Evilswarm Thunderbird
9994	Evilswarm Salamandra
9995	Evilswarm Golem
9996	Evilswarm Coppelia
9997	Sophia, Goddess of Rebirth
9998	Gishki Psychelone
9999	Gishki Zielgigas
10000	Gem-Knight Seraphinite
10001	Gem-Knight Master Diamond
10002	Tin Archduke
10003	Constellar Praesepe
10004	Constellar Ptolemy M7
10005	Evilswarm Thanatos
10006	Evilswarm Ophion
10007	Evilswarm Ouroboros
10008	Iron Call
10009	Constellar Star Cradle
10010	Infestation Pandemic
10011	Constellar Meteor
10012	Infestation Terminus
10013	Constellar Omega
10014	Tour Bus From the Underworld
10015	White Dragon Ninja
10016	Interplanetarypurplythorny Dragon
10017	Inzektor Hopper
10018	Evoltile Najasho
10019	Wind-Up Shark
10020	Photon Trident
10021	Inzektor Axe - Zektahawk
10022	Evo-Instant
10023	Ninjitsu Art of Duplication
10024	Wattaildragon
10025	Hieratic Seal of the Sun Dragon Overlord
10026	Overlay Owl
10027	Tasuke Knight
10028	Gagaga Gardna
10029	Cardcar D
10030	Overlay Eater
10031	Hammer Shark
10032	Hammer Bounzer
10033	Blade Bounzer
10034	Phantom Bounzer
10035	Morpho Butterspy
10036	Swallowtail Butterspy
10037	Moonlit Papillon
10038	Jumbo Drill
10039	Rocket Arrow Express
10040	Cameraclops
10041	Hieratic Dragon of Nuit
10042	Hieratic Dragon of Gebeb
10043	Hieratic Dragon of Eset
10044	Hieratic Dragon of Nebthet
10045	Hieratic Dragon of Tefnuit
10046	Hieratic Dragon of Su
10047	Hieratic Dragon of Asar
10048	Hieratic Dragon of Sutekh
10049	Evoltile Lagosucho
10050	Evolsaur Darwino
10051	Inzektor Firefly
10052	Inzektor Ladybug
10053	Inzektor Earwig
10054	Inzektor Giga-Cricket
10055	Lightray Sorcerer
10056	Lightray Daedalus
10057	Lightray Gearfried
10058	Lightray Diabolos
10059	Lady of D.
10060	Absorbing Jar
10061	Red-Headed Oni
10062	Flame Tiger
10063	Nomadic Force
10064	Neo Galaxy-Eyes Photon Dragon
10065	Number 32: Shark Drake
10066	Photon Strike Bounzer
10067	Photon Papilloperative
10068	Number 25: Force Focus
10069	Gaia Dragon, the Thunder Charger
10070	Hieratic Dragon King of Atum
10071	Hieratic Sun Dragon Overlord of Heliopolis
10072	Queen Dragun Djinn
10073	Inzektor Exa-Stag
10074	Bound Wand
10075	Mini-Guts
10076	Falling Current
10077	Berserk Scales
10078	Night Beam
10079	Hieratic Seal of Convocation
10080	Hieratic Seal of Supremacy
10081	Evo-Diversity
10082	Evo-Price
10083	Final Inzektion
10084	Inzektor Crossbow - Zektarrow
10085	Xyz Unit
10086	That Wacky Magic!
10087	Constellar Belt
10088	Storm
10089	Nitwit Outwit
10090	Gamushara
10091	Commander of Swords
10092	Bounzer Guard
10093	Butterflyoke
10094	Hieratic Seal of Banishment
10095	Hieratic Seal of Reflection
10096	Zekt Conversion
10097	Inzektor Gauntlet
10098	Return
10099	Dimension Slice
10100	Spiritual Light Art - Hijiri
10101	Sealing Ceremony of Raiton
10102	Aquamirror Cycle
10103	Double Payback
10104	Hazy Flame Hyppogrif
10105	Alpacaribou, Mystical Beast of the Forest
10106	Eco, Mystical Spirit of the Forest
10107	Beetron
10108	Snowdust Dragon
10109	Snow Dragon
10110	Uminotaurus
10111	Fishborg Launcher
10114	Dragard
10115	Noble Knight Artorigus
10116	Ancient Dragon
10117	Hieratic Seal of the Dragon King
10118	Evoltile Elginero
10119	Lightray Grepher
10120	Tardy Orc
10121	Draconnection
10122	Trial and Tribulation
10123	Hieratic Seal From the Ashes
10124	Xyz Wrath
10125	Muzurhythm the String Djinn
10126	Temtempo the Percussion Djinn
10127	Melomelody the Brass Djinn
10128	Maestroke the Symphony Djinn
10129	Number 50: Blackship of Corn
10130	Number 15: Gimmick Puppet Giant Grinder
10131	Trance the Magic Swordsman
10132	Damage Mage
10133	ZW - Phoenix Bow
10134	Photon Caesar
10135	Heroic Challenger - Spartan
10136	Heroic Challenger - War Hammer
10137	Heroic Challenger - Swordshield
10138	Heroic Challenger - Double Lance
10139	Chronomaly Mayan Machine
10140	Chronomaly Colossal Head
10141	Chronomaly Golden Jet
10142	Chronomaly Crystal Bones
10143	Chronomaly Crystal Skull
10144	Chronomaly Moai
10145	Spellbook Magician of Prophecy
10146	Amores of Prophecy
10147	Temperance of Prophecy
10148	Strength of Prophecy
10149	Charioteer of Prophecy
10150	High Priestess of Prophecy
10151	Madolche Mewfeuille
10152	Madolche Baaple
10153	Madolche Chouxvalier
10154	Madolche Magileine
10155	Madolche Butlerusk
10156	Madolche Puddingcess
10157	Geargiano Mk-II
10158	Geargiaccelerator
10159	Geargiarsenal
10160	Geargiarmor
10161	Uniflora, Mystical Beast of the Forest
10162	Little Trooper
10163	Silver Sentinel
10164	Dust Knight
10165	Block Golem
10166	Atlantean Attack Squad
10167	Illusory Snatcher
10168	Grandsoil the Elemental Lord
10169	Three Thousand Needles
10170	Goblin Marauding Squad
10171	Heroic Champion - Excalibur
10172	Chronomaly Crystal Chrononaut
10173	Number 33: Chronomaly Machu Mech
10174	Superdimensional Robot Galaxy Destroyer
10175	Hierophant of Prophecy
10176	Gear Gigant X
10177	Alchemic Magician
10178	Soul of Silvermountain
10179	Fairy King Albverdich
10180	Sword Breaker
10181	Gagagarevenge
10182	Overlay Regen
10183	Heroic Chance
10184	Chronomaly Technology
10185	Chronomaly Pyramid Eye Tablet
10186	Galaxy Queen's Light
10187	Spellbook of Secrets
10188	Spellbook of Power
10189	Spellbook of Life
10190	Spellbook of Wisdom
10191	Madolche Chateau
10192	Where Arf Thou?
10193	Generation Force
10194	Catapult Zone
10195	Cold Feet
10196	Impenetrable Attack
10197	Gagagarush
10198	Heroic Retribution Sword
10199	Stonehenge Methods
10200	Madolche Lesson
10201	Madolche Waltz
10202	Madolche Tea Break
10203	Xyz Soul
10204	Compulsory Escape Device
10205	Turnabout
10206	Void Trap Hole
10207	Three of a Kind
10208	Soul Drain
10209	Rebound
10210	Lucky Punch
10211	Papa-Corn
10212	Number 6: Chronomaly Atlandis
10213	Miracle Contact
10214	Advanced Dark
10215	Thunder Sea Horse
10216	Number 40: Gimmick Puppet of Strings
10217	Shadow of the Six Samurai - Shien
10218	Poseidra, the Atlantean Dragon
10219	Atlantean Dragoons
10220	Atlantean Marksman
10221	Atlantean Heavy Infantry
10222	Call of the Atlanteans
10223	Gagaga Caesar
10224	Bull Blader
10225	Achacha Chanbara
10226	Mogmole
10227	Grandram
10228	Tripod Fish
10229	Deep Sweeper
10230	Heroic Challenger - Extra Sword
10231	Heroic Challenger - Night Watchman
10232	Planet Pathfinder
10233	Solar Wind Jammer
10234	Heraldic Beast Aberconway
10235	Heraldic Beast Berners Falcon
10236	Mermail Abysslinde
10237	Mermail Abyssgunde
10238	Mermail Abysshilde
10239	Mermail Abyssturge
10240	Mermail Abysspike
10241	Mermail Abysslung
10242	Mermail Abyssmegalo
10243	Stoic of Prophecy
10244	Hermit of Prophecy
10245	Justice of Prophecy
10246	Emperor of Prophecy
10247	Madolche Cruffssant
10248	Madolche Marmalmaide
10249	Madolche Messengelato
10250	Abyss Warrior
10251	Snowman Creator
10252	Fishborg Planter
10253	Nimble Angler
10254	Shore Knight
10255	Mecha Sea Dragon Plesion
10256	Metallizing Parasite - Soltite
10257	Moulinglacia the Elemental Lord
10258	House Duston
10259	Puny Penguin
10260	Missing Force
10261	Number C32: Shark Drake Veiss
10262	One-Eyed Skill Gainer
10263	Gagaga Cowboy
10264	Heroic Champion - Gandiva
10265	Heroic Champion - Kusanagi
10266	Number 9: Dyson Sphere
10267	Number 8: Heraldic King Genom-Heritage
10268	Mermail Abyssgaios
10269	Empress of Prophecy
10270	Madolche Queen Tiaramisu
10271	Snowdust Giant
10272	Gagagigo the Risen
10273	One-Shot Wand
10274	Different Dimension Deepsea Trench
10275	Tannhauser Gate
10276	Gravity Blaster
10277	Advanced Heraldry Art
10278	Abyss-scale of the Kraken
10279	Lemuria, the Forgotten City
10280	Spellbook of Eternity
10281	Spellbook of Fate
10282	The Grand Spellbook Tower
10283	Madolche Ticket
10284	Forbidden Dress
10285	Final Gesture
10286	Mind Pollutant
10287	The Humble Sentry
10288	Battle Break
10289	Bubble Bringer
10290	Heroic Gift
10291	Heroic Advance
10292	Xyz Xtreme !!
10293	Abyss-squall
10294	Abyss-sphere
10295	Abyss-strom
10296	Madolchepalooza
10297	Memory of an Adversary
10298	Magic Deflector
10299	That Wacky Alchemy!
10300	Cash Back
10301	Unification
10302	Retort
10303	Blackwing - Damascus the Polar Night
10304	Pahunder
10305	Mahunder
10306	Sishunder
10307	Number 91: Thunder Spark Dragon
10308	Spirit Converter
10309	Mono Synchron
10310	Steam Synchron
10311	Noble Knight Gawayn
10312	Prophecy Destroyer
10313	Lightray Madoor
10314	Blue Dragon Ninja
10315	Imairuka
10316	Revival Golem
10317	Noble Arms - Gallatin
10318	Spellbook Library of the Crescent
10319	Advance Zone
10320	Ninjitsu Art of Shadow Sealing
10323	Number 69: Heraldry Crest
10324	Number 88: Gimmick Puppet of Leo
10325	Amulet Dragon
10326	The Eye of Timaeus
10327	The Seal of Orichalcos
10328	Brotherhood of the Fire Fist - Horse Prince
10329	Brotherhood of the Fire Fist - Spirit
10330	Brotherhood of the Fire Fist - Lion Emperor
10331	Number 22: Zombiestein
10332	Bahamut Shark
10333	Photon Pirate
10334	Photon Satellite
10335	Photon Slasher
10336	Kuriphoton
10337	Dimension Wanderer
10338	Galaxy Wizard
10339	Galaxy Knight
10340	Starliege Paladynamo
10341	Message in a Bottle
10342	Accellight
10343	Galaxy Expedition
10344	Galaxy Zero
10345	Fire King High Avatar Garunix
10346	Fire King Avatar Barong
10347	Fire King Avatar Kirin
10348	Onslaught of the Fire Kings
10349	Circle of the Fire Kings
10350	Ignoble Knight of Black Laundsallyn
10351	Mermail Abyssmander
10352	Red Dragon Ninja
10353	Slushy
10354	Abyss Dweller
10355	Giant Soldier of Steel
10356	Noble Arms - Arfeudutyr
10357	Spellbook Library of the Heliosphere
10358	Spellbook Star Hall
10359	Attack the Moon!
10360	Dododo Bot
10361	Gogogo Ghost
10362	Bacon Saver
10363	Amarylease
10364	ZW - Lightning Blade
10365	ZW - Tornado Bringer
10366	ZW - Ultimate Shield
10367	Gagaga Clerk
10368	Spear Shark
10369	Double Shark
10370	Xyz Remora
10371	Hyper-Ancient Shark Megalodon
10372	Heraldic Beast Basilisk
10373	Heraldic Beast Eale
10374	Heraldic Beast Twin-Headed Eagle
10375	Heraldic Beast Unicorn
10376	Heraldic Beast Leo
10377	Garbage Ogre
10378	Garbage Lord
10379	Orbital 7
10380	Brotherhood of the Fire Fist - Hawk
10381	Brotherhood of the Fire Fist - Raven
10382	Brotherhood of the Fire Fist - Gorilla
10383	Brotherhood of the Fire Fist - Bear
10384	Brotherhood of the Fire Fist - Dragon
10385	Brotherhood of the Fire Fist - Snake
10386	Brotherhood of the Fire Fist - Swallow
10387	Hazy Flame Cerbereus
10388	Hazy Flame Griffin
10389	Hazy Flame Sphynx
10390	Hazy Flame Peryton
10391	Mermail Abyssdine
10392	Mermail Abyssnose
10393	Mermail Abyssleed
10394	Fool of Prophecy
10395	Reaper of Prophecy
10396	Brushfire Knight
10397	Inari Fire
10398	Valkyrian Knight
10399	Pyrorex the Elemental Lord
10400	Pyrotech Mech - Shiryu
10401	Leotaur
10402	Star Drawing
10403	Red Duston
10404	Number 92: Heart-eartH Dragon
10405	Number 53: Heart-eartH
10406	ZW - Leo Arms
10407	Brotherhood of the Fire Fist - Tiger King
10408	Hazy Flame Basiltrice
10409	Mermail Abysstrite
10410	Diamond Dire Wolf
10411	Lightning Chidori
10412	Slacker Magician
10413	Zerozerock
10414	Gagagadraw
10415	Xyz Double Back
10416	Heraldry Reborn
10417	Fire Formation - Tensu
10418	Fire Formation - Tenki
10419	Hazy Pillar
10420	Abyss-scale of Cetus
10421	Spellbook of the Master
10422	The Big Cattle Drive
10423	March of the Monarchs
10424	Quick Booster
10425	After the Storm
10426	Goblin Circus
10427	Dimension Gate
10428	Xyz Dimension Splash
10429	Heraldry Change
10430	Fire Formation - Tensen
10431	Fire Formation - Tenken
10432	Ultimate Fire Formation - Seito
10433	Hazy Glory
10434	Abyss-scorn
10435	Spikeshield with Chain
10436	Xyz Tribalrivals
10437	Breakthrough Skill
10438	Jurrac Impact
10439	Dice-nied
10440	Constellar Sombre
10441	Evilswarm Kerykeion
10442	Coach King Giantrainer
10443	Coach Captain Bearman
10444	Coach Soldier Wolfbark
10445	Brotherhood of the Fire Fist - Rooster
10446	Fire King Avatar Yaksha
10447	Gimmick Puppet Dreary Doll
10448	Gimmick Puppet Magnet Doll
10449	Chronomaly Tula Guardian
10450	Big Belly Knight
10451	Power Tool Mecha Dragon
10452	Ancient Pixie Dragon
10453	Zubaba General
10454	Junk Puppet
10455	Chronomaly City Babylon
10456	Utopia Buster
10457	Number 106: Giant Hand
10458	White Dragon Wyverburster
10459	Kidmodo Dragon
10460	Fishborg Archer
10461	Vulcan the Divine
10462	Secret Sanctuary of the Spellcasters
10463	Black Dragon Collapserpent
10464	Fencing Fire Ferret
10465	Kujakujaku
10466	Armored Kappa
10467	Oh Tokenbaum!
10468	Noble Arms - Caliburn
10469	Noble Knight Medraut
10470	Hazy Flame Mantikor
10471	Mermail Abyssteus
10472	Bonfire Colossus
10473	Mystical Fairy Elfuria
10474	Artorigus, King of the Noble Knights
10475	Infernal Flame Vixen
10476	Spell Wall
10477	Kickfire
10478	Dododo Buster
10479	Stardust Spark Dragon
10480	Number 42: Galaxy Tomahawk
10482	Bachibachibachi
10483	Gogogo Gigas
10484	Mimimic
10485	Dotedotengu
10486	Tatakawa Knight
10487	Little Fairy
10488	Sharkraken
10489	Big Whale
10490	Starfish
10491	Panther Shark
10492	Eagle Shark
10493	Blizzard Falcon
10494	Aurora Wing
10495	Radius, the Half-Moon Dragon
10496	Parsec, the Interstellar Dragon
10497	Battlin' Boxer Headgeared
10498	Battlin' Boxer Glassjaw
10499	Battlin' Boxer Sparrer
10500	Battlin' Boxer Switchitter
10501	Battlin' Boxer Counterpunch
10502	Mecha Phantom Beast Megaraptor
10503	Mecha Phantom Beast Tetherwolf
10504	Mecha Phantom Beast Blackfalcon
10505	Mecha Phantom Beast Stealthray
10506	Mecha Phantom Beast Hamstrat
10507	Brotherhood of the Fire Fist - Wolf
10508	Brotherhood of the Fire Fist - Leopard
10509	Brotherhood of the Fire Fist - Rhino
10510	Brotherhood of the Fire Fist - Buffalo
10511	Mermail Abyssocea
10512	Wheel of Prophecy
10513	Madolche Hootcake
10514	Legendary Atlantean Tridon
10515	Fire King Avatar Garunix
10516	Harpie Channeler
10517	Altitude Knight
10518	Windrose the Elemental Lord
10519	Redox, Dragon Ruler of Boulders
10520	Tidal, Dragon Ruler of Waterfalls
10521	Blaster, Dragon Ruler of Infernos
10522	Tempest, Dragon Ruler of Storms
10523	Risebell the Star Adjuster
10524	Green Duston
10525	Number 107: Galaxy-Eyes Tachyon Dragon
10526	Gauntlet Launcher
10527	Fairy Cheer Girl
10528	CXyz Dark Fairy Cheer Girl
10529	Shark Fortress
10530	Ice Beast Zerofyne
10531	Battlin' Boxer Lead Yoke
10532	Number 105: Battlin' Boxer Star Cestus
10533	Number C105: Battlin' Boxer Comet Cestus
10534	Mecha Phantom Beast Dracossack
10535	Brotherhood of the Fire Fist - Cardinal
10536	Harpie's Pet Phantasmal Dragon
10537	King of the Feral Imps
10538	Gagagawind
10539	Magnum Shield
10540	Xyz Revenge
10541	Rank-Up-Magic Barian's Force
10542	Scramble!! Scramble!!
10543	Fire Formation - Gyokkou
10544	Spellbook of Judgment
10545	Abyss-scale of the Mizuchi
10546	Hysteric Sign
10547	Sacred Sword of Seven Stars
10548	Jewels of the Valiant
10549	Summon Breaker
10550	Pinpoint Guard
10551	Memory Loss
10552	Torrential Reborn
10553	Xyz Block
10554	Aerial Recharge
10555	Do a Barrel Roll
10556	Fire Formation - Kaiyo
10557	Madolche Nights
10558	Geargiagear
10559	High Tide on Fire Island
10560	Mind Drain
10561	Dragoncarnation
10562	Number 47: Nightmare Shark
10563	Harpie Dancer
10564	Gagaga Child
10565	Magical Undertaker
10566	Caligo Claw Crow
10567	Swords of Burning Light
10568	Puzzle Reborn
10569	Number C39: Utopia Ray V
10570	Rank-Up-Magic Limited Barian's Force
10571	ZW - Eagle Claw
10572	Ganbara Lancer
10573	Bite Bug
10574	Crane Crane
10575	Gentlemander
10576	Reactan, Dragon Ruler of Pebbles
